Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-0540-VNM,2005,0540,Natural,Meteorological,Storm,Tropical cyclone,,Damrey,Kill,Viet Nam,VNM,South-Eastern Asia,Asia,"Yen Bai, Tram Tau, Nghia Lo districts (Yen Bai province), Nghe An, Phu Tho, Hoa Binh, Lao Cai, Thanh Hoa, Nam Dinh, Quang Ninh, Quang Nam, Da Nang City provinces",,Flood,"Slide (land, mud, snow, rock)",Yes,,,717,133,Kph,,,,,2005,9,27,2005,9,30,75,28,337632,,337660,,,219250,76.38802721
2005-0467-USA,2005,0467,Natural,Meteorological,Storm,Tropical cyclone,,Katrina,Kill,United States of America (the),USA,Northern America,Americas,"Mobile, Bayou La Batre, Dauphin Island, Coden areas (Mobile district, Alabama province), New Orleans city (Orleans district, Louisiana province), Slidell area (St. Tammany district, Louisiana province), St. Bernard district (Louisiana province), Biloxi, Gulfport cities (Harrison district, Mississippi province), Pascagoula city (Jackson district, Mississippi province), Waveland, Bay St. Louis cities (Hancock district, Mississippi province), Georgia, Florida provinces",,Flood,Broken Dam/Burst bank,,,Yes,,280,Kph,,,,,2005,8,29,2005,9,19,1833,,500000,,500000,,60000000,125000000,76.38802721
2005-0540-PHL,2005,0540,Natural,Meteorological,Storm,Tropical cyclone,,Damrey,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,"Cordillera Administrative region (CAR), National Capital region (NCR), Region I (Ilocos region), Region II (Cagayan Valley), Region III (Central Luzon), Region IV (Southern Tagalog), Region IV-A (Calabarzon), Region V (Bicol region) provinces",,"Slide (land, mud, snow, rock)",Flood,,,,,95,Kph,,,,,2005,9,15,2005,9,22,16,,20000,,20000,,,2000,76.38802721
2005-0585-USA,2005,0585,Natural,Meteorological,Storm,Tropical cyclone,,"Hurricane ""Wilma""",Affected,United States of America (the),USA,Northern America,Americas,"Florida Keys, Naples areas (Collier district, Florida province)",,Rain,Flood,,,Yes,,165,Kph,,,,,2005,10,24,2005,10,24,4,,30000,,30000,,10350000,14300000,76.38802721
2005-0567-SLV,2005,0567,Natural,Meteorological,Storm,Tropical cyclone,,Stan,Kill,El Salvador,SLV,Central America,Americas,"San Salvador, San Marcos districts (San Salvador province), La Libertad, Santa Tecla districts (La Libertad province), Lourdes city (Colon district, La Libertad province), Chaparral village (Chilanga district, Morazan province), Ateos city (Sacacoyo district, La Libertad province), El Chaparral area (Ciudad Barrios district, San Miguel province)",,"Slide (land, mud, snow, rock)",,,,,,,Kph,,,,,2005,10,1,2005,10,13,69,,72141,,72141,,,355700,76.38802721
2005-0382-TTO,2005,0382,Natural,Meteorological,Storm,Tropical cyclone,,Emily,Affected,Trinidad and Tobago,TTO,Caribbean,Americas,"Arima, Chaguanas, Couva/Tabaquite/Talparo, Diego Martin, Penal/Debe, Point Fortin, Port Of Spain, Princes Town, Rio Claro/Mayaro, San Fernando, San Juan/Laventille, Sangre Grande, Siparia, Tobago, Tunapuna/Piarco provinces",,"Slide (land, mud, snow, rock)",,,,,,,Kph,,,,,2005,7,14,2005,7,14,,,,,,,,,76.38802721
2005-0540-THA,2005,0540,Natural,Meteorological,Storm,Tropical cyclone,,Damrey,Kill,Thailand,THA,South-Eastern Asia,Asia,"Lampang, Chiang Mai, Chiang Rai, Phayao, Mae Hong Son, Phrae, Yasothon, Ubon Ratchathani provinces",,Broken Dam/Burst bank,,,,,,,Kph,,,,"Ping, Chi",2005,9,26,2005,9,30,10,,2000,,2000,,,20000,76.38802721
2005-0567-MEX,2005,0567,Natural,Meteorological,Storm,Tropical cyclone,,Stan,Kill,Mexico,MEX,Central America,Americas,"Chiapas, Oaxaca, Veracruz, Puebla, Hidalgo, Tabasco provinces",,Rain,,,,Yes,,130,Kph,,,,,2005,10,1,2005,10,13,36,,1954571,,1954571,,,2500000,76.38802721
2005-0585-MEX,2005,0585,Natural,Meteorological,Storm,Tropical cyclone,,"Hurricane ""Wilma""",Affected,Mexico,MEX,Central America,Americas,"Benito Juarez, Isla Mujeres, Cozumel districts (Quintana Roo province)",,Rain,,Yes,,Yes,,,Kph,,,,,2005,10,19,2005,10,24,7,,700000,300000,1000000,,1800000,5000000,76.38802721
2005-0625-NIC,2005,0625,Natural,Meteorological,Storm,Tropical cyclone,,Beta,Affected,Nicaragua,NIC,Central America,Americas,"San José de Bocay village (El Cua district, Jinotega province), Wiwili district (Jinotega province), Waspam district (Atlantio Norte province)",,Rain,,,,Yes,37,,Kph,,,,,2005,10,30,2005,10,30,4,,,5763,5763,,,,76.38802721
2005-0536-VNM,2005,0536,Natural,Meteorological,Storm,Tropical cyclone,,Vicente,Kill,Viet Nam,VNM,South-Eastern Asia,Asia,"Thanh Hoa, Nghe An, Ha Tinh provinces",,Rain,,,,,,,Kph,,,,,2005,9,18,2005,9,19,8,,8500,,8500,,,20000,76.38802721
2005-0524-MEX,2005,0524,Natural,Meteorological,Storm,Tropical cyclone,,Bret,Affected,Mexico,MEX,Central America,Americas,"Naranjal, Chinampa De Gorostiza districts (Veracruz province)",,Flood,,,,,,65,Kph,,,,,2005,6,29,2005,6,30,2,,15000,,15000,,,10000,76.38802721
2005-0567-NIC,2005,0567,Natural,Meteorological,Storm,Tropical cyclone,,Stan,Kill,Nicaragua,NIC,Central America,Americas,"San Sebastian De Yali district (Jinotega province), Leon, Chinandega, Granada provinces",,Flood,,,,Yes,,,Kph,,,,,2005,10,1,2005,10,13,3,,7880,,7880,,,,76.38802721
2005-0381-TWN,2005,0381,Natural,Meteorological,Storm,Tropical cyclone,,Haitang (Feria/05W),Affected,Taiwan (Province of China),TWN,Eastern Asia,Asia,Hualien area (Taiwan Sheng province),,Flood,,,,,,220,Kph,,,,,2005,7,18,2005,7,18,12,34,1500,,1534,,25000,100000,76.38802721
2005-0419-TWN,2005,0419,Natural,Meteorological,Storm,Tropical cyclone,,Matsa (Gorio/09W),Affected,Taiwan (Province of China),TWN,Eastern Asia,Asia,Taiwan Sheng province,,Flood,,,,,,,Kph,,,,,2005,7,30,2005,8,8,,,,,,,,1000,76.38802721
2005-0547-USA,2005,0547,Natural,Meteorological,Storm,Tropical cyclone,,Rita,Affected,United States of America (the),USA,Northern America,Americas,"Louisiana, Texas, Mississippi provinces",,Flood,,,,Yes,,280,Kph,,,,"Vermillion, Calcasieu, Mermentau, Amite, Sabine, Neches",2005,9,23,2005,10,1,10,,300000,,300000,,11300000,16000000,76.38802721
2005-0732-SLV,2005,0732,Natural,Meteorological,Storm,Tropical cyclone,,Adrian,Declar,El Salvador,SLV,Central America,Americas,"Ahuachapan, Cabanas, Chalatenango, Cuscatlan, La Libertad, La Paz, La Union, Morazan, San Miguel, San Salvador, San Vicente, Santa Ana, Sonsonate, Usulutan provinces",,,,,,,,,Kph,,,,,2005,5,19,2005,5,19,,,,,,,,,76.38802721
2005-0662-SPI,2005,0662,Natural,Meteorological,Storm,Tropical cyclone,,,Kill,Canary Is,SPI,Southern Europe,Europe,"Tenerife, La Palma Islands (Santa Cruz de Tenerife)",,,,,,,,152,Kph,,,,,2005,11,27,2005,11,29,19,,,,,,,375000,76.38802721
2005-0492-TWN,2005,0492,Natural,Meteorological,Storm,Tropical cyclone,,Talim,Kill,Taiwan (Province of China),TWN,Eastern Asia,Asia,Taiwan Sheng province,,,,,,,,227,Kph,,,,,2005,9,1,2005,9,1,3,59,,,59,,,38000,76.38802721
2005-0565-TWN,2005,0565,Natural,Meteorological,Storm,Tropical cyclone,,Longwang,Affected,Taiwan (Province of China),TWN,Eastern Asia,Asia,Taiwan Sheng province,,,,,,,,,Kph,,,,,2005,10,2,2005,10,2,2,46,,,46,,50000,100000,76.38802721
2005-0351-USA,2005,0351,Natural,Meteorological,Storm,Tropical cyclone,,"Hurricane ""Dennis""",Kill,United States of America (the),USA,Northern America,Americas,"Florida, Georgia provinces",,,,,,Yes,,,Kph,,,,,2005,7,10,2005,7,10,5,,,,,,1115000,2230000,76.38802721
2005-0382-VCT,2005,0382,Natural,Meteorological,Storm,Tropical cyclone,,Emily,Affected,Saint Vincent and the Grenadines,VCT,Caribbean,Americas,"Cannau, Union, Petite Martinique, Carriacou islands (Grenadines province)",,,,,,,,,Kph,,,,,2005,7,14,2005,7,14,,,530,,530,,,,76.38802721
2005-0611-VNM,2005,0611,Natural,Meteorological,Storm,Tropical cyclone,,Kai Tak (21),Kill,Viet Nam,VNM,South-Eastern Asia,Asia,"Son Ha district (Quang Ngai province), Phong Dien district (Thua Thien - Hue province), Quang Nam, Quang Tri provinces",,,,,,,,,Kph,,,,,2005,11,2,2005,11,4,20,,15000,,15000,,,11000,76.38802721
2006-0483-MEX,2006,0483,Natural,Meteorological,Storm,Tropical cyclone,,John,Waiting,Mexico,MEX,Central America,Americas,"Comondu, La Paz districts (Baja California Sur province)",,Flood,"Slide (land, mud, snow, rock)",,,,,215,Kph,25.35,-111.81,,,2006,9,2,2006,9,4,7,,10000,,10000,,,,78.85225551
2006-0505-MEX,2006,0505,Natural,Meteorological,Storm,Tropical cyclone,,Lane,Affected,Mexico,MEX,Central America,Americas,"Culiacan, Elota, Mazatlan, Escuinapa, El Rosario, San Ignacio, Salvador Alvarado, Concordia, Cosala districts (Sinaloa province)",,Flood,"Slide (land, mud, snow, rock)",,,,,250,Kph,24.47,-107.04,,,2006,9,16,2006,9,18,4,,240700,,240700,,,2700,78.85225551
2006-0251-PHL,2006,0251,Natural,Meteorological,Storm,Tropical cyclone,,Chanchu (Caloy),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,"Region IV (Southern Tagalog), Region V (Bicol region), Region VI (Western Visayas), Region VII (Central Visayas), Region VIII (Eastern Visayas) provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,185,Kph,,,,,2006,5,11,2006,5,12,41,,42000,,42000,,,3328,78.85225551
2006-0362-PHL,2006,0362,Natural,Meteorological,Storm,Tropical cyclone,,Bilis,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,"Cordillera Administrative region (CAR), Region I (Ilocos region), Region II (Cagayan Valley) provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,120,Kph,24,112.11,,,2006,7,11,2006,7,17,37,,51680,,51680,,,3000,78.85225551
2006-0517-PHL,2006,0517,Natural,Meteorological,Storm,Tropical cyclone,,Xangsane (Milenyo),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,"Cordillera Administrative region (CAR), National Capital region (NCR), Region I (Ilocos region), Region II (Cagayan Valley), Region III (Central Luzon), Region IV (Southern Tagalog), Region IV-A (Calabarzon), Region V (Bicol region), Region VI (Western Visayas) provinces",,Flood,"Slide (land, mud, snow, rock)",,,Yes,,160,Kph,16.68,107.21,,,2006,9,27,2006,10,6,228,406,3842000,,3842406,,,113000,78.85225551
2006-0600-PHL,2006,0600,Natural,Meteorological,Storm,Tropical cyclone,,Cimaron (Paeng),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,"Cagayan, Quirino, Isabela, Nueva Vizcaya districts (Region II (Cagayan Valley) province), Benguet, Kalinga districts (Cordillera Administrative region (CAR) province), Aurora district (Region III (Central Luzon) province), La Union district (Region I (Ilocos region) province)",,Flood,"Slide (land, mud, snow, rock)",,,,,230,Kph,17.02,121.82,,,2006,10,30,2006,11,1,34,58,282963,,283021,,,9077,78.85225551
2006-0362-VNM,2006,0362,Natural,Meteorological,Storm,Tropical cyclone,,Bilis,Kill,Viet Nam,VNM,South-Eastern Asia,Asia,"Bac Kan, Lang Son, Vinh Phuc, Cao Bang, Thai Nguyen, Ha Giang provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,24,112.11,,Lo,2006,7,11,2006,7,19,17,,,2000,2000,,,,78.85225551
2006-0648-PHL,2006,0648,Natural,Meteorological,Storm,Tropical cyclone,,Durian (Reming),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,"Albay, Catanduanes, Camarines Norte, Camarines Sur, Sorsogon districts (Region V (Bicol region) province), Mindoro Occidental, Mindoro Oriental, Marinduque districts (Region IV (Southern Tagalog) province), Batangas, Laguna districts (Region IV-A (Calabarzon) province)",,"Slide (land, mud, snow, rock)",Flood,Yes,,Yes,14414,195,Kph,10.33,106.74,,,2006,11,30,2006,12,8,1399,2143,2560374,,2562517,,,66400,78.85225551
2006-0610-PHL,2006,0610,Natural,Meteorological,Storm,Tropical cyclone,,Queenie (Chebi),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,"Isabela district (Region II (Cagayan Valley) province), Aurora, Nueva Ecija districts (Region III (Central Luzon) province)",,"Slide (land, mud, snow, rock)",,,,,,130,Kph,,,,,2006,11,13,2006,11,13,6,10,21250,,21260,,,,78.85225551
2006-0388-PHL,2006,0388,Natural,Meteorological,Storm,Tropical cyclone,,Kaemi,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Region III (Central Luzon) province,,Rain,,,,,,,Kph,26.39,117.39,,,2006,7,24,2006,7,28,4,,200355,,200355,,,471,78.85225551
2006-0415-PHL,2006,0415,Natural,Meteorological,Storm,Tropical cyclone,,Henry,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,"Tarlac, Zambales, Nueva Ecija districts (Region III (Central Luzon) provinces)",,Rain,,,,,,,Kph,15.86,120.74,,,2006,6,30,2006,8,2,8,,476027,,476027,,,645,78.85225551
2006-0604-MEX,2006,0604,Natural,Meteorological,Storm,Tropical cyclone,,Paul,Affected,Mexico,MEX,Central America,Americas,"La Reforma area (Culiacan district, Sinaloa province)",,Flood,,,,,,,Kph,24.93,-107.53,,,2006,10,25,2006,10,28,4,,20000,,20000,,,,78.85225551
2006-0241-MMR,2006,0241,Natural,Meteorological,Storm,Tropical cyclone,,Mala,Affected,Myanmar,MMR,South-Eastern Asia,Asia,"Hlinethaya area (Yangon(N) district, Yangon province), Ayeyawaddy, Rakhine provinces",,Flood,,,,,,240,Kph,18.37,94.95,,,2006,4,29,2006,5,5,34,31,60075,,60106,,,,78.85225551
2006-0466-USA,2006,0466,Natural,Meteorological,Storm,Tropical cyclone,,Ernesto,Affected,United States of America (the),USA,Northern America,Americas,"South Carolina, North Carolina, Virginia provinces",,Flood,,,,,,119,Kph,34.74,-77.87,,,2006,8,2,2006,9,7,6,,140,,140,,,32860,78.85225551
2006-0648-VNM,2006,0648,Natural,Meteorological,Storm,Tropical cyclone,,Durian (Reming),Kill,Viet Nam,VNM,South-Eastern Asia,Asia,"Ba Ria-Vung Tau, Ben Tre, Binh Thuan, Vinh Long, Tien Giang, Khanh Hao, An Giang, Tra Vinh, Long An, Dong Thap, Ho Chi Ming City, Can Tho City provinces",,Flood,,,,,467,,Kph,10.33,106.74,,,2006,11,30,2006,12,8,95,1360,975000,250000,1226360,,,456000,78.85225551
2006-0410-PHL,2006,0410,Natural,Meteorological,Storm,Tropical cyclone,,Prapiroon,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Quirino district (Region II (Cagayan Valley) province),,,,,,,,,Kph,21.11,110.11,,,2006,8,2,2006,8,6,6,,15000,,15000,,,135000,78.85225551
2006-0667-PHL,2006,0667,Natural,Meteorological,Storm,Tropical cyclone,,Utor (Seniang),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,"Region IV (Southern Tagalog), Region V (Bicol region), Region VI (Western Visayas), Region VII (Central Visayas), Region VIII (Eastern Visayas) provinces",,,,,,,,150,Kph,,,,,2006,12,11,2006,12,11,42,42,327500,,327542,,,,78.85225551
2006-0362-TWN,2006,0362,Natural,Meteorological,Storm,Tropical cyclone,,Bilis,Kill,Taiwan (Province of China),TWN,Eastern Asia,Asia,Taiwan Sheng province,,,,,,,,,Kph,,,,,2006,7,17,2006,7,17,3,,,,,,,,78.85225551
2006-0388-TWN,2006,0388,Natural,Meteorological,Storm,Tropical cyclone,,Kaemi,Kill,Taiwan (Province of China),TWN,Eastern Asia,Asia,Pingdong area (Taiwan Sheng province),,,,,,,,,Kph,26.39,117.28,,,2006,7,24,2006,7,28,,,800,,800,,,,78.85225551
2006-0251-VNM,2006,0251,Natural,Meteorological,Storm,Tropical cyclone,,Chanchu (Caloy),Kill,Viet Nam,VNM,South-Eastern Asia,Asia,Quang Nam province,,,,,,,,,Kph,,,,,2006,5,17,2006,5,17,204,,600000,,600000,,,,78.85225551
2006-0517-VNM,2006,0517,Natural,Meteorological,Storm,Tropical cyclone,,Xangsane (Milenyo),Kill,Viet Nam,VNM,South-Eastern Asia,Asia,"Ha Tinh, Thua Thien - Hue, Da Nang City, Quang Nam, Quang Ngai provinces",,,,,,,,148,Kph,16.68,107.21,,,2006,9,27,2006,10,6,71,525,1368720,98680,1467925,,,624000,78.85225551
2007-0133-NZL,2007,0133,Natural,Meteorological,Storm,Tropical cyclone,,Becky,Kill,New Zealand,NZL,Australia and New Zealand,Oceania,Bay of Islands area (Northland province),,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,-35.35,173.98,,,2007,3,29,2007,3,31,,,300,,300,,,,81.10165893
2007-0085-REU,2007,0085,Natural,Meteorological,Storm,Tropical cyclone,,Gamède,Kill,Réunion,REU,Eastern Africa,Africa,"Arrondissement du vent, Arrondissement sous le vent provinces",,"Slide (land, mud, snow, rock)",,,,,,205,Kph,,,,,2007,2,25,2007,2,25,2,90,,,90,,,,81.10165893
2007-0591-AUS,2007,0591,Natural,Meteorological,Storm,Tropical cyclone,,George and Jacob,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Darwin district (Northern Territory province), Ashburton, East Pilbara, Port Hedland, Roebourne districts (Western Australia province)",,Flood,,,,,,275,Kph,-13.67,131.92,,,2007,3,2,2007,3,16,2,,730,90,820,,,100000,81.10165893
2007-0556-BGD,2007,0556,Natural,Meteorological,Storm,Tropical cyclone,,Sidr,Kill,Bangladesh,BGD,Southern Asia,Asia,"Bagerhat, Khulna, Satkhira districts (Khulna province), Patuakhali, Barguna, Pirojpur, Barisal, Jhalokati, Bhola districts (Barisal province), Madaripur, Gopalganj, Shariatpur districts (Dhaka province)",,Flood,,Yes,,,214000,250,Kph,22.61,90.15,,,2007,11,15,2007,11,19,4234,55282,8923259,,8978541,,,2300000,81.10165893
2007-0523-BHS,2007,0523,Natural,Meteorological,Storm,Tropical cyclone,,Noel,Kill,Bahamas (the),BHS,Caribbean,Americas,"Abaco, Long Island, Exuma, Cat Island, Andros, New Providence islands (Administrative unit not available)",,Flood,,,,,,,Kph,18.53,-70.06,,,2007,10,28,2007,11,2,1,,7000,,7000,,,,81.10165893
2007-0080-MOZ,2007,0080,Natural,Meteorological,Storm,Tropical cyclone,,Favio,SigDam,Mozambique,MOZ,Eastern Africa,Africa,Vilankulo district (Inhambane province),,,,,,,,180,Kph,,,,,2007,2,22,2007,2,22,10,70,162700,,162770,,,,81.10165893
2007-0085-MUS,2007,0085,Natural,Meteorological,Storm,Tropical cyclone,,Gamède,Kill,Mauritius,MUS,Eastern Africa,Africa,"Black River, Flacq, Grand Port, Moka, Pamplemousses, Plaines Wiljems, Port Louis, Riviere Du Rempart, Savanne provinces",,,,,,,,,Kph,,,,,2007,2,25,2007,2,25,2,,,,,,,,81.10165893
2007-0080-ZWE,2007,0080,Natural,Meteorological,Storm,Tropical cyclone,,Favio,SigDam,Zimbabwe,ZWE,Eastern Africa,Africa,"Vumba, Odzi, Marange areas (Mutare district, Manicaland province), Penhalonga, Stapleford villages (Mutasa district, Manicaland province), Chimanimani town (Chimanimani district, Manicaland province)",,,,,,,,,Kph,,,,,2007,2,27,2007,2,27,,,,,,,,1200,81.10165893
2007-0227-BGD,2007,0227,Natural,Meteorological,Storm,Tropical cyclone,,,Kill,Bangladesh,BGD,Southern Asia,Asia,"Cox's Bazar, Chittagong districts (Chittagong province)",,,,,,,,88,Kph,,,,,2007,5,15,2007,5,15,41,,,225,225,,,,81.10165893
2007-0360-BLZ,2007,0360,Natural,Meteorological,Storm,Tropical cyclone,,Dean,Waiting,Belize,BLZ,Central America,Americas,"Corozal, Sarteneja, Consejo cities (Corazal province)",,,,Yes,,,,,Kph,,,,,2007,8,21,2007,8,21,,,20000,,20000,,,14847,81.10165893
2008-0604-ATG,2008,0604,Natural,Meteorological,Storm,Tropical cyclone,,"Hurricane ""Omar""",Affected,Antigua and Barbuda,ATG,Caribbean,Americas,All country affected (no more data),,Flood,,,,,,,Kph,,,,,2008,10,15,2008,10,16,,,25800,,25800,,,,84.21522909
2008-0648-BGD,2008,0648,Natural,Meteorological,Storm,Tropical cyclone,,"Cyclone ""Reshmi""",Kill,Bangladesh,BGD,Southern Asia,Asia,"Barisal, Patuakhali districts (Barisal province)",,Flood,,,,,,80,Kph,,,,,2008,10,27,2008,10,27,15,200,,,200,,,,84.21522909
2008-0352-BHS,2008,0352,Natural,Meteorological,Storm,Tropical cyclone,,"Hurricane ""Gustav""",Kill,Bahamas (the),BHS,Caribbean,Americas,,,Flood,,,,,,,Kph,,,,,2008,8,26,2008,8,26,,,,,,,,,84.21522909
2008-0233-BLZ,2008,0233,Natural,Meteorological,Storm,Tropical cyclone,,Arthur,Affected,Belize,BLZ,Central America,Americas,"Corozal, Orange Walk, Stann Creek provinces",,Flood,,Yes,,Yes,362,,Kph,17.3,-88.1,,,2008,5,31,2008,6,5,7,,10000,,10000,,,,84.21522909
2008-0644-BGD,2008,0644,Natural,Meteorological,Storm,Tropical cyclone,,,Kill,Bangladesh,BGD,Southern Asia,Asia,"Jamalpur, Mymensingh, Netrakona, Sherpur districts (Dhaka province), Bogra district (Rajshahi province), Gaibandha, Kurigram districts (Rangpur province), Sunamganj, Sylhet provinces (Sylhet province)",,,,,,,,100,Kph,,,,,2008,3,22,2008,3,22,12,200,,,200,,,,84.21522909
2008-0384-BHS,2008,0384,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Ike,Kill,Bahamas (the),BHS,Caribbean,Americas,"Great Inagua, Mayaguana, Acklins, Crooked, Raaged Islands (Administrative unit not available)",,,,,,,,215,Kph,,,,,2008,9,7,2008,9,7,,,3000,,3000,,,,84.21522909
2009-0204-BGD,2009,0204,Natural,Meteorological,Storm,Tropical cyclone,,"Cyclone ""Aila""",Kill,Bangladesh,BGD,Southern Asia,Asia,"Khulna, Satkhira, Jessore, Bagerhat districts (Khulna province), Patuakhali, Bhola, Barisal, Barguna, Pirojpur, Jhalokati districts (Barisal province), Lakshmipur, Chittagong, Noakhali, Cox's Bazar, Feni, Chandpur districts (Chittagong province)",,Broken Dam/Burst bank,Tsunami/Tidal wave,Yes,,,11808,90,Kph,22.16,89.09,,,2009,5,25,2009,5,26,190,7103,3928238,,3935341,,,270000,83.91580741
2009-0048-AUS,2009,0048,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical storm ""Dominic""",Affected,Australia,AUS,Australia and New Zealand,Oceania,Queensland province,,Flood,,,,Yes,,,Kph,-20.11,120.56,,,2009,1,26,2009,2,20,,,400,,400,,,,83.91580741
2009-0157-BGD,2009,0157,Natural,Meteorological,Storm,Tropical cyclone,,"Cyclone ""Bijli""",Affected,Bangladesh,BGD,Southern Asia,Asia,"Banshkhali, Anowara, Sitakunda, Mirsaharai, Sandwip, Patiya, Boalkhali, Satkania, Chandanaish, City Corportaion of Chittagong (CCC) areas (Chittagong district, Chittagong province), Sadar, Ramu, Chakaria, Pekua, Maheshkhali, Kutubdia areas (Cox's Bazar district, Chittagong province), Hatiya area (Noakhali district, Chittagong province), Charfashion area (Bhola district, Barisal province), Pirganj area (Thakurgao district, Rangpur province)",,,,,,,,100,Kph,,,,,2009,4,19,2009,4,20,7,84,19125,,19209,,,,83.91580741
2009-0204-BTN,2009,0204,Natural,Meteorological,Storm,Tropical cyclone,,"Cyclone ""Aila""",Kill,Bhutan,BTN,Southern Asia,Asia,"Chhukha, Dagana, Gasa, Haa, Paro, Punakha, Samtse, Thimphu, Tsirang, Wangduephodrang provinces",,,,,,,,,Kph,,,,,2009,5,25,2009,5,26,12,,,,,,,,83.91580741
