,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
50762,41.8183,-8.7019,334.6,1.2,1.1,2016-08-09,1119,Terra,MODIS,56,6.2,307.9,28.9,D,0
50763,41.7711,-8.7296,331.0,1.2,1.1,2016-08-09,1119,Terra,MODIS,46,6.2,303.4,22.4,D,0
50764,41.776,-8.6836,334.8,1.2,1.1,2016-08-09,1119,Terra,MODIS,71,6.2,312.9,27.0,D,0
50765,40.911,-8.1686,326.9,1.1,1.1,2016-08-09,1119,Terra,MODIS,72,6.2,308.1,18.9,D,0
50766,41.7743,-8.6691,363.0,1.2,1.1,2016-08-09,1119,Terra,MODIS,100,6.2,309.9,108.6,D,0
50767,41.7776,-8.6984,377.3,1.2,1.1,2016-08-09,1119,Terra,MODIS,100,6.2,312.4,171.0,D,0
50768,41.0295,-8.1495,328.6,1.1,1.1,2016-08-09,1119,Terra,MODIS,66,6.2,311.1,19.9,D,0
50769,41.7727,-8.6551,334.8,1.2,1.1,2016-08-09,1119,Terra,MODIS,75,6.2,304.6,32.4,D,0
50770,40.650999999999996,-8.0171,325.5,1.1,1.1,2016-08-09,1119,Terra,MODIS,59,6.2,307.8,13.7,D,0
50771,41.0217,-8.1656,340.9,1.1,1.1,2016-08-09,1119,Terra,MODIS,88,6.2,309.4,40.8,D,0
50772,41.7629,-8.6572,357.2,1.2,1.1,2016-08-09,1119,Terra,MODIS,98,6.2,305.4,93.3,D,0
50773,41.9148,-8.2999,358.8,1.2,1.1,2016-08-09,1119,Terra,MODIS,99,6.2,307.5,90.9,D,0
50774,41.8206,-8.6241,358.1,1.2,1.1,2016-08-09,1119,Terra,MODIS,99,6.2,308.8,89.3,D,0
50775,41.9907,-8.5233,405.3,1.2,1.1,2016-08-09,1119,Terra,MODIS,100,6.2,311.5,369.4,D,0
50776,40.6486,-8.037,354.3,1.1,1.1,2016-08-09,1119,Terra,MODIS,97,6.2,307.4,74.5,D,0
50777,40.647,-8.0238,339.0,1.1,1.1,2016-08-09,1119,Terra,MODIS,86,6.2,304.5,38.2,D,0
50778,41.0391,-8.1139,333.2,1.1,1.1,2016-08-09,1119,Terra,MODIS,49,6.2,307.4,21.1,D,0
50779,41.9529,-8.4566,322.4,1.2,1.1,2016-08-09,1119,Terra,MODIS,70,6.2,305.6,16.4,D,0
50780,41.9626,-8.4541,333.8,1.2,1.1,2016-08-09,1119,Terra,MODIS,84,6.2,304.7,33.9,D,0
50781,41.0262,-8.1224,361.3,1.1,1.1,2016-08-09,1119,Terra,MODIS,100,6.2,306.3,94.4,D,0
50782,41.6741,-8.6796,329.3,1.2,1.1,2016-08-09,1119,Terra,MODIS,77,6.2,305.0,28.4,D,0
50783,42.003,-8.5303,322.0,1.2,1.1,2016-08-09,1119,Terra,MODIS,71,6.2,302.1,15.7,D,0
50784,40.6198,-8.3585,328.8,1.2,1.1,2016-08-09,1119,Terra,MODIS,56,6.2,306.0,18.6,D,0
50785,41.9923,-8.5375,326.7,1.2,1.1,2016-08-09,1119,Terra,MODIS,69,6.2,298.7,23.6,D,0
50786,41.9899,-8.5031,321.0,1.2,1.1,2016-08-09,1119,Terra,MODIS,39,6.2,301.8,14.4,D,0
50787,40.6526,-8.0301,372.4,1.1,1.1,2016-08-09,1119,Terra,MODIS,100,6.2,312.5,133.9,D,0
50788,40.6503,-8.05,319.8,1.1,1.1,2016-08-09,1119,Terra,MODIS,52,6.2,305.5,9.8,D,0
50789,40.6182,-8.3445,338.0,1.2,1.1,2016-08-09,1119,Terra,MODIS,83,6.2,305.6,36.3,D,0
50790,41.0487,-8.1127,348.5,1.1,1.1,2016-08-09,1119,Terra,MODIS,93,6.2,307.0,55.1,D,0
50791,41.7498,-8.7195,351.5,1.2,1.1,2016-08-09,1119,Terra,MODIS,95,6.2,303.0,74.4,D,0
50792,41.8201,-8.6304,344.0,1.2,1.1,2016-08-09,1119,Terra,MODIS,87,6.2,309.2,48.1,D,0
50793,42.0013,-8.5161,356.0,1.2,1.1,2016-08-09,1119,Terra,MODIS,98,6.2,306.0,89.7,D,0
50794,41.0201,-8.1522,339.8,1.1,1.1,2016-08-09,1119,Terra,MODIS,87,6.2,310.9,39.2,D,0
50795,41.8018,-8.5597,345.2,1.2,1.1,2016-08-09,1119,Terra,MODIS,91,6.2,303.8,56.4,D,0
50796,41.8668,-8.3331,338.1,1.2,1.1,2016-08-09,1119,Terra,MODIS,87,6.2,303.6,40.7,D,0
50797,41.9915,-8.5173,413.5,1.2,1.1,2016-08-09,1119,Terra,MODIS,100,6.2,312.2,445.7,D,0
50798,41.0245,-8.1086,357.8,1.1,1.1,2016-08-09,1119,Terra,MODIS,98,6.2,306.7,84.7,D,0
50799,40.9223,-8.1808,334.7,1.1,1.1,2016-08-09,1119,Terra,MODIS,82,6.2,307.1,30.7,D,0
50800,41.7559,-8.4222,319.6,1.2,1.1,2016-08-09,1119,Terra,MODIS,57,6.2,303.6,13.1,D,0
50801,41.9931,-8.5315,393.2,1.2,1.1,2016-08-09,1119,Terra,MODIS,100,6.2,304.9,274.9,D,0
50802,41.9058,-8.4804,331.9,1.2,1.1,2016-08-09,1119,Terra,MODIS,58,6.2,305.0,25.8,D,0
50803,40.8949,-8.1161,374.2,1.1,1.1,2016-08-09,1119,Terra,MODIS,100,6.2,310.5,146.7,D,0
50804,41.7859,-8.7716,339.0,1.2,1.1,2016-08-09,1119,Terra,MODIS,87,6.2,303.5,44.5,D,0
50805,41.7727,-8.7441,331.7,1.2,1.1,2016-08-09,1119,Terra,MODIS,60,6.2,300.4,25.2,D,0
50806,41.7645,-8.7601,395.6,1.2,1.1,2016-08-09,1119,Terra,MODIS,100,6.2,311.7,293.4,D,0
50807,41.7629,-8.746,343.4,1.2,1.1,2016-08-09,1119,Terra,MODIS,90,6.2,305.5,49.6,D,0
50808,41.7546,-8.7621,339.9,1.2,1.1,2016-08-09,1119,Terra,MODIS,79,6.2,303.3,42.0,D,0
50809,41.7448,-8.7645,346.5,1.2,1.1,2016-08-09,1119,Terra,MODIS,92,6.2,302.8,59.3,D,0
50810,41.745,-8.7717,334.6,1.2,1.1,2016-08-09,1119,Terra,MODIS,83,6.2,301.9,34.1,D,0
50811,41.7318,-8.7445,323.7,1.2,1.1,2016-08-09,1119,Terra,MODIS,68,6.2,301.4,19.0,D,0
50812,40.6542,-8.0432,346.6,1.1,1.1,2016-08-09,1119,Terra,MODIS,92,6.2,309.2,51.6,D,0
50813,41.7924,-8.6514,337.3,1.2,1.1,2016-08-09,1119,Terra,MODIS,72,6.2,305.6,34.4,D,0
50814,41.8717,-8.2906,319.5,1.2,1.1,2016-08-09,1119,Terra,MODIS,51,6.2,302.1,11.0,D,0
50815,41.8085,-8.6174,353.0,1.2,1.1,2016-08-09,1119,Terra,MODIS,96,6.2,305.9,75.3,D,0
50816,41.8651,-8.318999999999999,326.3,1.2,1.1,2016-08-09,1119,Terra,MODIS,67,6.2,302.9,19.2,D,0
50817,41.7433,-8.7564,329.9,1.2,1.1,2016-08-09,1119,Terra,MODIS,56,6.2,303.3,26.1,D,0
50818,40.5806,-8.3869,325.8,1.2,1.1,2016-08-09,1120,Terra,MODIS,36,6.2,305.9,16.2,D,0
50819,40.4955,-8.6054,317.6,1.2,1.1,2016-08-09,1120,Terra,MODIS,46,6.2,303.5,8.7,D,0
50820,40.5852,-8.3439,334.1,1.1,1.1,2016-08-09,1120,Terra,MODIS,71,6.2,303.9,31.6,D,0
50821,40.579,-8.3732,334.3,1.2,1.1,2016-08-09,1120,Terra,MODIS,67,6.2,303.2,29.2,D,0
50831,41.0631,-8.021,319.3,2.6,1.6,2016-08-09,1259,Aqua,MODIS,56,6.2,297.9,40.3,D,0
50832,41.0428,-8.1058,324.5,2.7,1.6,2016-08-09,1259,Aqua,MODIS,28,6.2,300.9,53.5,D,0
50833,41.0716,-8.0215,318.5,2.6,1.6,2016-08-09,1259,Aqua,MODIS,43,6.2,298.0,35.5,D,0
50834,40.9133,-8.1887,323.5,2.7,1.6,2016-08-09,1259,Aqua,MODIS,60,6.2,302.0,58.7,D,0
50835,41.8068,-8.7362,327.2,2.8,1.6,2016-08-09,1259,Aqua,MODIS,42,6.2,301.2,68.9,D,0
50836,41.7986,-8.5578,320.6,2.7,1.6,2016-08-09,1259,Aqua,MODIS,44,6.2,300.4,42.9,D,0
50837,40.5893,-8.345,321.0,2.8,1.6,2016-08-09,1259,Aqua,MODIS,37,6.2,300.4,51.1,D,0
50838,41.9894,-8.5214,340.8,2.6,1.6,2016-08-09,1259,Aqua,MODIS,91,6.2,301.2,164.0,D,0
50839,40.891,-8.132,330.5,2.7,1.6,2016-08-09,1259,Aqua,MODIS,79,6.2,300.1,97.5,D,0
50840,41.8501,-8.339,326.3,2.6,1.6,2016-08-09,1259,Aqua,MODIS,80,6.2,300.1,70.5,D,0
50841,40.5871,-8.3407,318.9,2.8,1.6,2016-08-09,1259,Aqua,MODIS,23,6.2,300.0,43.0,D,0
50842,41.983000000000004,-8.5477,332.4,2.7,1.6,2016-08-09,1259,Aqua,MODIS,85,6.2,298.1,110.5,D,0
50843,41.7577,-8.7522,341.4,2.8,1.6,2016-08-09,1259,Aqua,MODIS,69,6.2,301.8,147.6,D,0
50844,40.5792,-8.374,319.6,2.8,1.6,2016-08-09,1259,Aqua,MODIS,31,6.2,301.9,45.6,D,0
50845,41.8155,-8.6998,327.3,2.7,1.6,2016-08-09,1259,Aqua,MODIS,65,6.2,303.8,71.7,D,0
50846,41.7404,-8.7396,342.1,2.8,1.6,2016-08-09,1259,Aqua,MODIS,83,6.2,300.7,160.3,D,0
50847,41.7467,-8.7766,333.1,2.8,1.6,2016-08-09,1259,Aqua,MODIS,43,6.2,301.3,100.2,D,0
50848,40.6145,-8.3531,320.8,2.8,1.6,2016-08-09,1259,Aqua,MODIS,30,6.2,298.4,47.7,D,0
50849,41.9975,-8.5196,325.6,2.6,1.6,2016-08-09,1259,Aqua,MODIS,80,6.2,299.5,75.1,D,0
50850,41.183,-8.251,327.6,2.7,1.6,2016-08-09,1259,Aqua,MODIS,77,6.2,302.5,68.7,D,0
50851,41.4587,-8.0785,325.5,2.6,1.5,2016-08-09,1259,Aqua,MODIS,75,6.2,304.1,63.0,D,0
50852,41.7511,-8.7178,343.1,2.8,1.6,2016-08-09,1259,Aqua,MODIS,68,6.2,302.1,155.6,D,0
50853,41.7477,-8.7093,345.1,2.8,1.6,2016-08-09,1259,Aqua,MODIS,93,6.2,301.9,183.7,D,0
50854,41.1926,-8.2508,318.2,2.7,1.6,2016-08-09,1259,Aqua,MODIS,40,6.2,304.1,24.2,D,0
50855,41.9299,-8.3434,315.6,2.6,1.5,2016-08-09,1259,Aqua,MODIS,48,6.2,302.5,25.4,D,0
50856,41.9216,-8.3448,320.5,2.6,1.5,2016-08-09,1259,Aqua,MODIS,74,6.2,303.9,44.0,D,0
50857,41.9519,-8.4634,319.7,2.6,1.6,2016-08-09,1259,Aqua,MODIS,73,6.2,301.6,48.8,D,0
50858,40.9094,-8.1801,326.4,2.7,1.6,2016-08-09,1259,Aqua,MODIS,54,6.2,303.0,71.8,D,0
50859,41.9912,-8.5462,330.9,2.7,1.6,2016-08-09,1259,Aqua,MODIS,84,6.2,298.7,100.7,D,0
50860,40.6484,-8.02,328.4,2.7,1.6,2016-08-09,1259,Aqua,MODIS,76,6.2,303.4,78.3,D,0
50861,40.6413,-8.05,332.3,2.7,1.6,2016-08-09,1259,Aqua,MODIS,81,6.2,304.1,101.2,D,0
50862,40.655,-8.0551,323.4,2.7,1.6,2016-08-09,1259,Aqua,MODIS,67,6.2,303.3,58.3,D,0
50863,40.6523,-8.0252,327.5,2.7,1.6,2016-08-09,1259,Aqua,MODIS,75,6.2,304.5,75.6,D,0
50864,40.645,-8.0553,324.1,2.7,1.6,2016-08-09,1259,Aqua,MODIS,70,6.2,304.2,60.2,D,0
50865,41.0239,-8.1621,330.1,2.7,1.6,2016-08-09,1259,Aqua,MODIS,64,6.2,305.0,84.0,D,0
50866,40.8773,-8.127,331.6,2.7,1.6,2016-08-09,1259,Aqua,MODIS,81,6.2,298.4,105.1,D,0
50867,41.8364,-8.613,333.7,2.7,1.6,2016-08-09,1259,Aqua,MODIS,84,6.2,301.0,110.4,D,0
50868,41.733999999999995,-8.7036,328.6,2.8,1.6,2016-08-09,1259,Aqua,MODIS,30,6.2,298.5,80.4,D,0
50869,41.0218,-8.1312,328.8,2.7,1.6,2016-08-09,1259,Aqua,MODIS,60,6.2,304.1,76.2,D,0
50870,41.8187,-8.7056,325.2,2.7,1.6,2016-08-09,1259,Aqua,MODIS,64,6.2,302.3,64.4,D,0
50871,41.018,-8.124,328.7,2.7,1.6,2016-08-09,1259,Aqua,MODIS,47,6.2,303.4,77.1,D,0
50872,41.8935,-8.4977,318.5,2.7,1.6,2016-08-09,1259,Aqua,MODIS,60,6.2,300.5,40.4,D,0
50873,41.8286,-8.6458,337.2,2.7,1.6,2016-08-09,1259,Aqua,MODIS,88,6.2,305.7,132.5,D,0
50874,41.1792,-8.245,321.5,2.7,1.6,2016-08-09,1259,Aqua,MODIS,64,6.2,301.7,37.7,D,0
50875,41.8148,-8.6409,357.7,2.7,1.6,2016-08-09,1259,Aqua,MODIS,99,6.2,303.4,300.1,D,0
50876,41.8224,-8.6092,359.4,2.7,1.6,2016-08-09,1259,Aqua,MODIS,99,6.2,301.8,321.3,D,0
50877,41.7891,-8.5619,324.1,2.7,1.6,2016-08-09,1259,Aqua,MODIS,74,6.2,300.4,59.3,D,0
50878,41.9847,-8.5114,312.0,2.6,1.6,2016-08-09,1259,Aqua,MODIS,57,6.2,298.9,25.6,D,0
50879,41.7266,-8.7344,360.9,2.8,1.6,2016-08-09,1259,Aqua,MODIS,75,6.2,299.1,355.0,D,0
50880,41.718999999999994,-8.7662,346.5,2.8,1.6,2016-08-09,1259,Aqua,MODIS,71,6.2,297.8,212.2,D,0
50881,41.7299,-8.7428,360.8,2.8,1.6,2016-08-09,1259,Aqua,MODIS,94,6.2,300.0,336.6,D,0
50882,41.7497,-8.785,340.5,2.8,1.6,2016-08-09,1259,Aqua,MODIS,52,6.2,302.0,143.3,D,0
50883,41.8552,-8.3497,325.3,2.6,1.6,2016-08-09,1259,Aqua,MODIS,75,6.2,300.8,62.6,D,0
50884,41.7374,-8.7122,353.7,2.8,1.6,2016-08-09,1259,Aqua,MODIS,85,6.2,300.1,254.4,D,0
50885,41.9784,-8.5379,330.4,2.7,1.6,2016-08-09,1259,Aqua,MODIS,84,6.2,297.6,101.1,D,0
50886,41.5418,-8.1928,316.9,2.6,1.6,2016-08-09,1259,Aqua,MODIS,59,6.2,301.8,28.3,D,0
50887,39.5203,-8.3779,318.2,3.0,1.7,2016-08-09,1259,Aqua,MODIS,49,6.2,304.6,29.0,D,0
50894,41.1763,-8.2255,369.8,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,300.0,127.7,N,0
50895,41.1742,-8.2383,327.9,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,295.8,26.9,N,0
50896,41.0464,-8.101,306.6,1.1,1.0,2016-08-09,2225,Terra,MODIS,68,6.2,291.3,6.8,N,0
50897,41.676,-8.693999999999999,318.7,1.1,1.0,2016-08-09,2225,Terra,MODIS,83,6.2,292.2,17.6,N,0
50898,41.6782,-8.6805,317.8,1.1,1.0,2016-08-09,2225,Terra,MODIS,78,6.2,291.6,16.8,N,0
50899,41.0285,-8.169,356.0,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,296.0,83.8,N,0
50900,41.0306,-8.1558,320.8,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,292.3,18.9,N,0
50901,40.9161,-8.171,311.3,1.1,1.0,2016-08-09,2225,Terra,MODIS,47,6.2,294.0,7.9,N,0
50902,41.8551,-8.3278,331.8,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,291.4,34.1,N,0
50903,41.6575,-8.6886,306.2,1.1,1.0,2016-08-09,2225,Terra,MODIS,36,6.2,287.9,7.3,N,0
50904,41.8323,-8.6978,323.1,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,289.9,24.3,N,0
50905,41.8603,-8.7967,338.5,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,293.7,46.8,N,0
50906,40.8859,-8.1214,392.7,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,300.6,236.6,N,0
50907,40.8838,-8.134,343.8,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,294.7,53.5,N,0
50908,40.895,-8.124,309.9,1.1,1.0,2016-08-09,2225,Terra,MODIS,76,6.2,292.7,7.6,N,0
50909,40.9041,-8.1271,352.4,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,296.5,72.0,N,0
50910,40.902,-8.1398,389.1,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,301.7,215.1,N,0
50911,40.9132,-8.1304,326.4,1.1,1.0,2016-08-09,2225,Terra,MODIS,98,6.2,295.4,23.3,N,0
50912,40.9111,-8.1431,319.7,1.1,1.0,2016-08-09,2225,Terra,MODIS,59,6.2,295.3,15.2,N,0
50913,40.9202,-8.1461,395.7,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,303.8,254.1,N,0
50914,40.9181,-8.1587,351.5,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,298.1,69.8,N,0
50915,41.7941,-8.6006,320.7,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,292.2,20.6,N,0
50916,41.082,-7.9421,336.0,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,293.2,40.9,N,0
50917,40.652,-8.0232,303.5,1.1,1.0,2016-08-09,2225,Terra,MODIS,54,6.2,292.0,5.9,N,0
50918,41.8287,-8.6031,314.0,1.1,1.0,2016-08-09,2225,Terra,MODIS,88,6.2,291.6,14.0,N,0
50919,41.8468,-8.7854,382.3,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,296.7,188.1,N,0
50920,41.0838,-8.048,325.9,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,295.5,24.7,N,0
50921,41.8537,-8.8022,340.9,1.1,1.1,2016-08-09,2225,Terra,MODIS,100,6.2,294.4,50.6,N,0
50922,41.0747,-8.0448,328.0,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,294.6,27.7,N,0
50923,40.8879,-8.1092,324.6,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,295.3,23.1,N,0
50924,41.8836,-8.2705,316.8,1.1,1.0,2016-08-09,2225,Terra,MODIS,94,6.2,291.2,16.5,N,0
50925,41.9052,-8.4899,305.0,1.1,1.0,2016-08-09,2225,Terra,MODIS,57,6.2,288.7,7.4,N,0
50926,41.9336,-8.3577,302.0,1.1,1.0,2016-08-09,2225,Terra,MODIS,46,6.2,291.1,6.0,N,0
50927,41.2048,-8.1685,305.3,1.1,1.0,2016-08-09,2225,Terra,MODIS,64,6.2,294.9,5.2,N,0
50928,41.7706,-8.7429,316.4,1.1,1.0,2016-08-09,2225,Terra,MODIS,93,6.2,292.3,15.6,N,0
50929,41.6719,-8.3692,309.8,1.1,1.0,2016-08-09,2225,Terra,MODIS,78,6.2,293.8,10.0,N,0
50930,41.6832,-8.3591,303.1,1.1,1.0,2016-08-09,2225,Terra,MODIS,51,6.2,292.2,4.9,N,0
50931,41.681000000000004,-8.3722,324.2,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,292.3,24.0,N,0
50932,41.9774,-8.5578,339.4,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,290.7,48.7,N,0
50933,41.9752,-8.5711,325.9,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,288.8,27.2,N,0
50934,40.9252,-8.174,375.2,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,299.3,149.4,N,0
50935,41.9843,-8.5743,305.7,1.1,1.0,2016-08-09,2225,Terra,MODIS,27,6.2,288.6,7.4,N,0
50936,41.853,-8.3406,308.1,1.1,1.0,2016-08-09,2225,Terra,MODIS,73,6.2,290.7,8.9,N,0
50937,41.7828,-8.6108,314.6,1.1,1.0,2016-08-09,2225,Terra,MODIS,89,6.2,291.8,14.4,N,0
50938,41.8302,-8.7104,338.4,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,290.5,47.7,N,0
50939,40.4108,-7.2125,324.6,1.0,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,291.0,23.5,N,0
50940,41.9795,-8.545,307.3,1.1,1.0,2016-08-09,2225,Terra,MODIS,58,6.2,289.3,9.1,N,0
50941,41.8327,-8.5216,303.7,1.1,1.0,2016-08-09,2225,Terra,MODIS,56,6.2,289.4,7.0,N,0
50942,41.8353,-8.7959,346.2,1.1,1.1,2016-08-09,2225,Terra,MODIS,100,6.2,294.5,61.0,N,0
50943,41.8486,-8.3671,315.5,1.1,1.0,2016-08-09,2225,Terra,MODIS,91,6.2,291.3,15.2,N,0
50944,41.8417,-8.3512,322.1,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,291.7,21.0,N,0
50945,41.8395,-8.3644,328.4,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,292.5,29.1,N,0
50946,41.8239,-8.8062,390.7,1.1,1.1,2016-08-09,2225,Terra,MODIS,100,6.2,298.8,233.5,N,0
50947,41.1282,-7.2467,303.9,1.0,1.0,2016-08-09,2225,Terra,MODIS,27,6.2,291.9,3.9,N,0
50948,41.6597,-8.6754,313.2,1.1,1.0,2016-08-09,2225,Terra,MODIS,81,6.2,290.6,13.0,N,0
50949,41.9098,-8.3437,313.3,1.1,1.0,2016-08-09,2225,Terra,MODIS,87,6.2,291.0,13.2,N,0
50950,41.3296,-8.1902,322.7,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,294.1,21.5,N,0
50951,41.8188,-8.7205,328.3,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,291.2,30.6,N,0
50952,41.9816,-8.5325,345.6,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,291.7,61.3,N,0
50953,40.9293,-8.1491,306.8,1.1,1.0,2016-08-09,2225,Terra,MODIS,39,6.2,295.4,5.8,N,0
50954,41.6668,-8.6912,309.9,1.1,1.0,2016-08-09,2225,Terra,MODIS,54,6.2,291.3,10.0,N,0
50955,41.945,-8.3468,320.7,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,292.7,21.4,N,0
50956,41.9428,-8.3599,313.8,1.1,1.0,2016-08-09,2225,Terra,MODIS,88,6.2,292.0,14.6,N,0
50957,41.8508,-8.354,306.2,1.1,1.0,2016-08-09,2225,Terra,MODIS,67,6.2,291.5,7.9,N,0
50958,41.8267,-8.6157,332.0,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,291.7,35.8,N,0
50959,41.8261,-8.7931,365.8,1.1,1.1,2016-08-09,2225,Terra,MODIS,100,6.2,295.8,117.7,N,0
50960,41.831,-8.8219,308.1,1.1,1.1,2016-08-09,2225,Terra,MODIS,41,6.2,288.7,7.7,N,0
50961,41.8445,-8.799,364.2,1.1,1.1,2016-08-09,2225,Terra,MODIS,100,6.2,295.8,111.3,N,0
50962,41.856,-8.7886,364.4,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,295.3,113.7,N,0
50963,41.858000000000004,-8.8099,325.2,1.1,1.1,2016-08-09,2225,Terra,MODIS,100,6.2,292.2,25.0,N,0
50964,41.669,-8.6778,325.0,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,293.0,25.9,N,0
50965,41.9141,-8.3178,344.9,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,294.1,57.9,N,0
50966,41.0171,-8.1797,305.5,1.1,1.0,2016-08-09,2225,Terra,MODIS,35,6.2,293.8,5.4,N,0
50967,41.0193,-8.1665,307.9,1.1,1.0,2016-08-09,2225,Terra,MODIS,73,6.2,293.1,7.4,N,0
50968,41.9323,-8.3228,312.4,1.1,1.0,2016-08-09,2225,Terra,MODIS,85,6.2,288.9,13.1,N,0
50969,42.0033,-8.613999999999999,306.2,1.1,1.0,2016-08-09,2225,Terra,MODIS,65,6.2,291.2,7.9,N,0
50970,41.1211,-7.2325,351.0,1.0,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,297.0,65.2,N,0
50971,41.01,-8.1645,323.6,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,294.5,21.7,N,0
50972,41.8439,-8.3381,327.5,1.1,1.0,2016-08-09,2225,Terra,MODIS,99,6.2,291.1,27.2,N,0
50973,40.7704,-7.2236,321.1,1.0,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,293.0,19.6,N,0
50974,40.7723,-7.2116,308.8,1.0,1.0,2016-08-09,2225,Terra,MODIS,76,6.2,292.3,8.8,N,0
50975,40.8853,-7.2617,344.5,1.0,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,294.1,53.3,N,0
50976,40.8834,-7.2737,329.3,1.0,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,293.0,28.9,N,0
50977,41.08,-7.9543,318.5,1.1,1.0,2016-08-09,2225,Terra,MODIS,97,6.2,292.5,18.0,N,0
50978,41.0121,-8.1518,332.0,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,294.7,33.2,N,0
50979,41.5296,-8.5496,309.9,1.1,1.0,2016-08-09,2225,Terra,MODIS,79,6.2,291.5,10.4,N,0
50980,41.7032,-8.0158,333.9,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,292.2,37.3,N,0
50981,42.0393,-8.3965,322.4,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,290.7,23.3,N,0
50982,41.775,-8.7502,303.0,1.1,1.0,2016-08-09,2225,Terra,MODIS,52,6.2,290.8,5.8,N,0
50983,41.7385,-8.7607,343.3,1.1,1.1,2016-08-09,2225,Terra,MODIS,100,6.2,294.4,54.7,N,0
50984,41.7243,-8.7295,306.5,1.1,1.0,2016-08-09,2225,Terra,MODIS,29,6.2,292.2,6.4,N,0
50985,41.1674,-8.1043,311.3,1.1,1.0,2016-08-09,2225,Terra,MODIS,82,6.2,294.6,10.6,N,0
50986,41.7905,-8.3304,301.8,1.1,1.0,2016-08-09,2225,Terra,MODIS,37,6.2,290.5,5.2,N,0
50987,41.7995,-8.3334,307.5,1.1,1.0,2016-08-09,2225,Terra,MODIS,72,6.2,290.4,8.3,N,0
50988,40.9273,-8.1615,401.3,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,303.9,292.3,N,0
50989,41.8073,-8.7317,334.2,1.1,1.0,2016-08-09,2225,Terra,MODIS,100,6.2,293.8,39.6,N,0
50990,40.4127,-7.2005,315.7,1.0,1.0,2016-08-09,2225,Terra,MODIS,92,6.2,290.6,14.5,N,0
50991,41.2069,-8.2541,312.2,1.1,1.0,2016-08-09,2225,Terra,MODIS,84,6.2,294.1,11.2,N,0
50992,41.828,-8.7234,300.9,1.1,1.0,2016-08-09,2225,Terra,MODIS,20,6.2,289.0,4.4,N,0
50993,41.1783,-8.213,307.5,1.1,1.0,2016-08-09,2225,Terra,MODIS,72,6.2,294.7,6.3,N,0
50994,41.1834,-8.2405,311.0,1.1,1.0,2016-08-09,2225,Terra,MODIS,64,6.2,294.1,8.6,N,0
50995,41.1946,-8.2305,312.2,1.1,1.0,2016-08-09,2225,Terra,MODIS,45,6.2,293.8,9.4,N,0
50996,41.0443,-8.1134,304.1,1.1,1.0,2016-08-09,2225,Terra,MODIS,59,6.2,291.1,5.4,N,0
